employee_id_hash,company_id,tenure_years,gender,marital_status,is_permanent,performance_score,performance_rating,has_promotion,behavior_avg,perf_beh_ratio,combined_score,score_difference,tenure_category,performance_level,behavioral_level,high_performer,gender_encoded,marital_status_encoded,is_permanent_encoded,performance_rating_encoded,tenure_category_encoded,performance_level_encoded,behavioral_level_encoded
66368270ffd51418ec58bd793f2d9b1b,63,11,O,married,t,63.55555555555556,Average,0,93.125,0.682475764354959,78.34027777777777,-29.569444444444443,senior,low,medium,0,1,0,1,0,2,1,2
66bf858e119401396053e04633d95637,101,4,O,married,t,84.18181818181819,Good,0,97.08333333333331,0.8671088568084279,90.63257575757575,-12.901515151515127,mid,medium,high,0,1,0,1,2,1,2,0
66fae5b05c0f64c4d2bdcdf1ad85f7b2,81,2,O,single,t,36.6331845238095,Excellent,0,75.0,0.48844246031745997,55.816592261904745,-38.3668154761905,junior,low,low,0,1,1,1,1,0,1,1
674f3c2c1a8a6f90461e8a66fb5550ba,75,1,O,single,t,91.0,Good,0,95.625,0.9516339869281045,93.3125,-4.625,junior,high,high,1,1,1,1,2,0,0,0
6766aa2750c19aad2fa1b32f36ed4aee,72,7,O,married,t,54.0,Need Improvement,0,83.75,0.6447761194029851,68.875,-29.75,mid,low,low,0,1,0,1,3,1,1,1
679d8bbd776e0bbf3b044306c5be94ae,101,15,O,single,t,76.38461538461539,Good,0,86.66666666666666,0.8813609467455622,81.52564102564102,-10.28205128205127,senior,medium,medium,0,1,1,1,2,2,2,2
67c6a1e7ce56d3d6fa748ab6d9af3fd7,61,15,O,married,t,91.13333333333334,Good,0,87.5,1.0415238095238095,89.31666666666666,3.63333333333334,senior,high,medium,0,1,0,1,2,2,0,2
67d16d00201083a2b118dd5128dd6f59,72,7,O,married,t,61.69230769230769,Good,0,89.5,0.6892995272883541,75.59615384615384,-27.807692307692307,mid,low,medium,0,1,0,1,2,1,1,2
67d96d458abdef21792e6d8e590244e7,99,15,O,widow,t,91.7,Good,0,82.5,1.1115151515151516,87.1,9.200000000000003,senior,high,low,0,1,2,1,2,2,0,1
67f7fb873eaf29526a11a9b7ac33bfac,63,8,O,married,t,68.25,Need Improvement,0,70.0,0.975,69.125,-1.75,senior,low,low,0,1,0,1,3,2,1,1
68264bdb65b97eeae6788aa3348e553c,76,6,O,married,t,112.42857142857144,Excellent,0,74.17261904761905,1.5157691999036997,93.30059523809524,38.255952380952394,mid,high,low,0,1,0,1,1,1,0,1
68a83eeb494a308fe5295da69428a507,81,12,O,married,t,93.91666666666669,Good,0,100.0,0.9391666666666668,96.95833333333334,-6.083333333333314,senior,high,high,1,1,0,1,2,2,0,0
6915849303a3fe93657587cb9c469f00,82,17,O,married,t,91.78571428571428,Good,0,98.0,0.9365889212827988,94.89285714285714,-6.214285714285722,senior,high,high,1,1,0,1,2,2,0,0
6a10bbd480e4c5573d8f3af73ae0454b,72,5,O,single,t,84.23076923076923,Good,0,86.66666666666666,0.9718934911242604,85.44871794871794,-2.435897435897431,mid,medium,medium,0,1,1,1,2,1,2,2
6a61d423d02a1c56250dc23ae7ff12f3,81,15,O,married,t,69.44444444444444,Good,0,100.0,0.6944444444444444,84.72222222222223,-30.555555555555557,senior,low,high,0,1,0,1,2,2,1,0
6aca97005c68f1206823815f66102863,70,7,O,married,t,77.75,Average,0,91.25,0.852054794520548,84.5,-13.5,mid,medium,medium,0,1,0,1,0,1,2,2
6c468ec5a41d65815de23ec1d08d7951,74,2,O,single,t,100.0,Excellent,0,96.25,1.0389610389610389,98.125,3.75,junior,high,high,1,1,1,1,1,0,0,0
6c7cd904122e623ce625613d6af337c4,69,1,O,single,t,84.0,Average,0,80.0,1.05,82.0,4.0,junior,medium,low,0,1,1,1,0,0,2,1
6c8dba7d0df1c4a79dd07646be9a26c8,81,9,O,married,t,64.76923076923077,Average,0,99.16666666666669,0.6531351001939236,81.96794871794873,-34.39743589743591,senior,low,high,0,1,0,1,0,2,1,0
6cfe0e6127fa25df2a0ef2ae1067d915,96,16,O,married,t,45.8,Good,0,90.0,0.5088888888888888,67.9,-44.2,senior,low,medium,0,1,0,1,2,2,1,2
6d70cb65d15211726dcce4c0e971e21c,72,9,O,married,t,118.5,Need Improvement,0,99.0625,1.1962145110410094,108.78125,19.4375,senior,high,high,1,1,0,1,3,2,0,0
6dbbe6abe5f14af882ff977fc3f35501,81,3,O,married,t,87.1,Good,0,94.0,0.926595744680851,90.55,-6.900000000000006,mid,medium,medium,0,1,0,1,2,1,2,2
6dff2291fe2e822de2e8068a182c4759,82,2,O,married,t,99.5,Good,1,93.125,1.0684563758389263,96.3125,6.375,junior,high,medium,0,1,0,1,2,0,0,2
6e616e79d491ba42638558caf0364003,66,16,O,married,t,80.0,unknown,0,70.0,1.1428571428571428,75.0,10.0,senior,medium,low,0,1,0,1,4,2,2,1
6e66329891cbb9adb1966e44379cfadf,81,3,O,married,t,82.5,Average,0,84.375,0.9777777777777777,83.4375,-1.875,mid,medium,low,0,1,0,1,0,1,2,1
6e8404c3b93a9527c8db241a1846599a,101,1,O,single,t,94.5,Good,0,93.5,1.0106951871657754,94.0,1.0,junior,high,medium,0,1,1,1,2,0,0,2
6e923226e43cd6fac7cfe1e13ad000ac,101,1,O,single,t,78.0,Good,0,96.42857142857142,0.808888888888889,87.21428571428571,-18.428571428571416,junior,medium,high,0,1,1,1,2,0,2,0
6eb6e75fddec0218351dc5c0c8464104,81,12,O,married,t,59.44444444444444,Average,0,100.0,0.5944444444444444,79.72222222222223,-40.55555555555556,senior,low,high,0,1,0,1,0,2,1,0
6f2268bd1d3d3ebaabb04d6b5d099425,77,20,O,married,t,42.0,Need Improvement,0,74.9925925925926,0.5600553141050968,58.4962962962963,-32.9925925925926,senior,low,low,0,1,0,1,3,2,1,1
6f611188ad4a81ffc2edab83b0705d76,82,6,O,single,t,92.76923076923076,Good,0,90.625,1.0236604774535807,91.69711538461539,2.1442307692307594,mid,high,medium,0,1,1,1,2,1,0,2
6fe43269967adbb64ec6149852b5cc3e,81,2,O,single,t,77.0,Average,0,98.33333333333334,0.7830508474576271,87.66666666666667,-21.333333333333343,junior,medium,high,0,1,1,1,0,0,2,0
7070f9088e456682f0f84f815ebda761,101,2,O,single,t,91.5,Good,0,94.16666666666666,0.9716814159292037,92.83333333333333,-2.666666666666657,junior,high,medium,0,1,1,1,2,0,0,2
70fc5f043205720a49d973d280eb83e7,82,10,O,married,t,92.7,Excellent,0,96.25,0.9631168831168831,94.475,-3.549999999999997,senior,high,high,1,1,0,1,1,2,0,0
71463aaacf046fa24e7dfa4558607545,66,1,O,married,f,36.6331845238095,Average,0,70.0,0.5233312074829928,53.316592261904745,-33.3668154761905,junior,low,low,0,1,0,0,0,0,1,1
71d7232b9fed020ca23729017873089e,101,11,O,married,t,80.6923076923077,Good,0,89.0,0.9066551426101987,84.84615384615384,-8.307692307692307,senior,medium,medium,0,1,0,1,2,2,2,2
7261925973c9bf0a74d85ae968a57e5f,66,7,O,single,t,67.18181818181819,Excellent,1,95.5,0.703474535935269,81.3409090909091,-28.318181818181813,mid,low,high,0,1,1,1,1,1,1,0
72bcba983cd3b0bf1d4251311d8b3772,82,1,O,married,t,90.0,Good,0,90.0,1.0,90.0,0.0,junior,high,medium,0,1,0,1,2,0,0,2
740a02d0786a4239a62076f650cd26da,101,3,O,married,t,81.0,Good,0,97.0,0.8350515463917526,89.0,-16.0,mid,medium,high,0,1,0,1,2,1,2,0
744878fbdd26871c594f57ca61733e09,63,3,O,single,t,56.25,Average,0,86.0,0.6540697674418605,71.125,-29.75,mid,low,medium,0,1,1,1,0,1,1,2
74791edf1f8e8b8289a5067737630874,101,15,O,married,t,84.91666666666667,Good,0,97.5,0.870940170940171,91.20833333333334,-12.583333333333329,senior,medium,high,0,1,0,1,2,2,2,0
747c1bcceb6109a4ef936bc70cfe67de,82,3,O,married,f,89.41666666666667,Excellent,1,100.0,0.8941666666666667,94.70833333333334,-10.583333333333329,mid,medium,high,0,1,0,0,1,1,2,0
7553e94d39fd4649ff75386a83ed3789,82,14,O,married,t,83.54545454545455,Good,0,83.75,0.9975576662143827,83.64772727272728,-0.20454545454545325,senior,medium,low,0,1,0,1,2,2,2,1
7612936dcc85282c6fa4dd9d4ffe57f1,101,5,O,married,t,90.3846153846154,Good,1,90.83333333333331,0.9950599858856743,90.60897435897436,-0.4487179487179134,mid,high,medium,0,1,0,1,2,1,0,2
761e6675f9e54673cc778e7fdb2823d2,65,8,O,single,t,74.9090909090909,Good,0,94.375,0.7937387116195063,84.64204545454545,-19.465909090909093,senior,medium,medium,0,1,1,1,2,2,2,2
76383b34503afb0508f8364787c55800,76,0,O,single,t,120.0,Excellent,0,85.0,1.411764705882353,102.5,35.0,junior,high,medium,0,1,1,1,1,0,0,2
764a9f2462bf088af07b6ae6c107e62c,82,2,O,single,t,78.66666666666667,Excellent,0,91.875,0.8562358276643991,85.27083333333334,-13.208333333333329,junior,medium,medium,0,1,1,1,1,0,2,2
766ebcd59621e305170616ba3d3dac32,70,9,O,married,t,92.77777777777776,Average,0,70.0,1.3253968253968251,81.38888888888889,22.777777777777757,senior,high,low,0,1,0,1,0,2,0,1
76cf99d3614e23eabab16fb27e944bf9,81,11,O,single,t,63.888888888888886,Average,0,90.3125,0.7074202229911573,77.10069444444444,-26.423611111111114,senior,low,medium,0,1,1,1,0,2,1,2
77ef24b42fcecae4ba74fa68137f3e43,101,0,O,single,t,87.0,Good,0,85.0,1.0235294117647058,86.0,2.0,junior,medium,medium,0,1,1,1,2,0,2,2
7810ccd41bf26faaa2c4e1f20db70a71,81,18,O,married,t,93.27272727272728,Average,0,45.0,2.0727272727272728,69.13636363636364,48.27272727272728,senior,high,low,0,1,0,1,0,2,0,1
781397bc0630d47ab531ea850bddcf63,101,17,O,married,t,87.23076923076923,Good,0,90.0,0.9692307692307692,88.61538461538461,-2.7692307692307736,senior,medium,medium,0,1,0,1,2,2,2,2
788d986905533aba051261497ecffcbb,77,12,O,married,t,64.9090909090909,Good,0,96.25,0.6743801652892562,80.57954545454545,-31.340909090909093,senior,low,high,0,1,0,1,2,2,1,0
795c7a7a5ec6b460ec00c5841019b9e9,65,8,O,married,t,92.375,Good,0,83.125,1.1112781954887219,87.75,9.25,senior,high,low,0,1,0,1,2,2,0,1
7967cc8e3ab559e68cc944c44b1cf3e8,63,2,O,single,t,98.0,Good,0,88.0,1.1136363636363635,93.0,10.0,junior,high,medium,0,1,1,1,2,0,0,2
79e785d63f00348ff360d5a86528580b,76,3,O,single,t,125.30580357142858,Excellent,1,86.75,1.4444473034170442,106.02790178571429,38.555803571428584,mid,high,medium,0,1,1,1,1,1,0,2
7a9a322cbe0d06a98667fdc5160dc6f8,70,3,O,single,t,62.0,Need Improvement,1,91.25,0.6794520547945205,76.625,-29.25,mid,low,medium,0,1,1,1,3,1,1,2
7aa685b3b1dc1d6780bf36f7340078c9,82,4,O,married,t,125.30580357142858,Excellent,1,100.0,1.2530580357142858,112.65290178571429,25.305803571428584,mid,high,high,1,1,0,1,1,1,0,0
7bcdf75ad237b8e02e301f4091fb6bc8,75,8,O,married,t,82.125,Good,0,90.9375,0.9030927835051547,86.53125,-8.8125,senior,medium,medium,0,1,0,1,2,2,2,2
7c05147f3029c97ce26c0cb0b2469fca,76,1,O,single,t,40.22222222222222,Excellent,0,71.25,0.5645224171539961,55.736111111111114,-31.02777777777778,junior,low,low,0,1,1,1,1,0,1,1
7ce3284b743aefde80ffd9aec500e085,65,6,O,single,f,70.7,Excellent,0,95.0,0.7442105263157895,82.85,-24.299999999999997,mid,medium,high,0,1,1,0,1,1,2,0
7d2a383e54274888b4b73b97e1aaa491,82,16,O,married,t,84.81818181818181,Excellent,0,98.75,0.8589182968929804,91.7840909090909,-13.931818181818187,senior,medium,high,0,1,0,1,1,2,2,0
7d571e5c15bad5ef8c4352ce7a1d9e78,101,15,O,married,t,106.15384615384616,Excellent,0,94.5,1.1233211233211233,100.32692307692308,11.65384615384616,senior,high,medium,0,1,0,1,1,2,0,2
7da18d0326a9f46a4817e19c805819ae,82,12,O,single,t,90.33333333333331,Good,0,91.875,0.9832199546485259,91.10416666666666,-1.5416666666666856,senior,high,medium,0,1,1,1,2,2,0,2
7e3315fe390974fcf25e44a9445bd821,81,3,O,single,t,91.0,Good,1,80.0,1.1375,85.5,11.0,mid,high,low,0,1,1,1,2,1,0,1
7e8750d4a701596732953c160d2ae096,63,2,O,single,t,83.25,Good,0,91.66666666666669,0.908181818181818,87.45833333333334,-8.416666666666686,junior,medium,medium,0,1,1,1,2,0,2,2
7ec3b3cf674f4f1d23e9d30c89426cce,101,9,O,married,t,57.5,Good,0,92.85714285714286,0.6192307692307693,75.17857142857143,-35.35714285714286,senior,low,medium,0,1,0,1,2,2,1,2
7ec69dd44416c46745f6edd947b470cd,101,1,O,single,t,81.33333333333333,Good,0,97.5,0.8341880341880341,89.41666666666666,-16.16666666666667,junior,medium,high,0,1,1,1,2,0,2,0
7f24d240521d99071c93af3917215ef7,96,10,O,married,t,72.2,Good,0,89.375,0.8078321678321678,80.7875,-17.174999999999997,senior,medium,medium,0,1,0,1,2,2,2,2
7fa215c9efebb3811a7ef58409907899,101,14,O,married,t,82.3076923076923,Good,0,89.16666666666667,0.923076923076923,85.73717948717949,-6.858974358974365,senior,medium,medium,0,1,0,1,2,2,2,2
7fe1f8abaad094e0b5cb1b01d712f708,63,6,O,single,t,125.30580357142858,Need Improvement,1,87.5,1.4320663265306124,106.40290178571429,37.805803571428584,mid,high,medium,0,1,1,1,3,1,0,2
8065d07da4a77621450aa84fee5656d9,67,6,O,married,t,79.42857142857143,Good,0,100.0,0.7942857142857143,89.71428571428572,-20.57142857142857,mid,medium,high,0,1,0,1,2,1,2,0
80f2f15983422987ea30d77bb531be86,64,1,O,single,t,63.75,Good,0,97.08333333333334,0.6566523605150214,80.41666666666667,-33.33333333333334,junior,low,high,0,1,1,1,2,0,1,0
812214fb8e7066bfa6e32c626c2c688b,82,4,O,married,t,97.9,Good,1,90.83333333333334,1.0777981651376147,94.36666666666667,7.066666666666663,mid,high,medium,0,1,0,1,2,1,0,2
81448138f5f163ccdba4acc69819f280,75,18,O,married,t,115.25,Excellent,0,82.24603174603173,1.401283412139342,98.74801587301587,33.00396825396827,senior,high,low,0,1,0,1,1,2,0,1
8153349b1eb6f6c01622d4f395993bfe,74,1,O,married,t,100.0,Excellent,0,97.08333333333334,1.0300429184549356,98.54166666666667,2.916666666666657,junior,high,high,1,1,0,1,1,0,0,0
81dc9bdb52d04dc20036dbd8313ed055,96,7,O,married,t,78.16666666666667,Excellent,0,75.0,1.0422222222222224,76.58333333333334,3.1666666666666714,mid,medium,low,0,1,0,1,1,1,2,1
81e3225c6ad49623167a4309eb4b2e75,76,1,O,married,t,110.0,Good,0,95.55555555555556,1.1511627906976745,102.77777777777777,14.444444444444443,junior,high,high,1,1,0,1,2,0,0,0
81e5f81db77c596492e6f1a5a792ed53,81,9,O,married,t,86.54545454545455,Average,0,95.83333333333334,0.9030830039525691,91.18939393939394,-9.287878787878796,senior,medium,high,0,1,0,1,0,2,2,0
821fa74b50ba3f7cba1e6c53e8fa6845,63,12,O,married,t,54.142857142857146,Need Improvement,0,92.5,0.5853281853281853,73.32142857142857,-38.357142857142854,senior,low,medium,0,1,0,1,3,2,1,2
828c3938b662961ed8f775ed638b97f2,82,1,O,single,t,73.0,Excellent,0,88.33333333333333,0.8264150943396227,80.66666666666666,-15.333333333333329,junior,medium,medium,0,1,1,1,1,0,2,2
82c2559140b95ccda9c6ca4a8b981f1e,81,11,O,married,t,87.33333333333333,Good,0,95.5,0.9144851657940662,91.41666666666666,-8.166666666666671,senior,medium,high,0,1,0,1,2,2,2,0
82f2b308c3b01637c607ce05f52a2fed,77,7,O,married,t,78.3,Good,0,100.0,0.7829999999999999,89.15,-21.700000000000003,mid,medium,high,0,1,0,1,2,1,2,0
834a3bd235bca0caa53141f2ebc30438,82,11,O,married,t,70.23076923076923,Need Improvement,0,88.0,0.798076923076923,79.11538461538461,-17.769230769230774,senior,medium,medium,0,1,0,1,3,2,2,2
8383f931b0cefcc631f070480ef340e1,75,1,O,married,t,56.0,Good,0,87.5,0.64,71.75,-31.5,junior,low,medium,0,1,0,1,2,0,1,2
838e8afb1ca34354ac209f53d90c3a43,81,11,O,married,t,84.91666666666667,Good,0,90.0,0.9435185185185185,87.45833333333334,-5.083333333333329,senior,medium,medium,0,1,0,1,2,2,2,2
83a100ec3c2c30751156cea2d60aacbe,66,1,O,single,t,73.28571428571429,Good,0,76.25,0.9611241217798596,74.76785714285714,-2.964285714285708,junior,medium,low,0,1,1,1,2,0,2,1
83fa5a432ae55c253d0e60dbfa716723,72,12,O,married,t,88.0,Good,0,88.75,0.9915492957746479,88.375,-0.75,senior,medium,medium,0,1,0,1,2,2,2,2
85422afb467e9456013a2a51d4dff702,64,4,O,married,t,72.07142857142857,Good,1,98.75,0.7298372513562387,85.41071428571428,-26.67857142857143,mid,medium,high,0,1,0,1,2,1,2,0
85f3375756047fba207ce9b85780313b,69,3,O,married,t,88.33333333333333,Excellent,0,79.0,1.1181434599156117,83.66666666666666,9.333333333333329,mid,medium,low,0,1,0,1,1,1,2,1
85fc37b18c57097425b52fc7afbb6969,96,8,O,married,t,72.66666666666667,Average,0,86.25,0.842512077294686,79.45833333333334,-13.583333333333329,senior,medium,medium,0,1,0,1,0,2,2,2
860320be12a1c050cd7731794e231bd3,67,4,O,married,t,36.6331845238095,Average,1,90.0,0.4070353835978833,63.316592261904745,-53.3668154761905,mid,low,medium,0,1,0,1,0,1,1,2
86098ef82c97fa789a47a8d2e8800794,101,13,O,married,t,79.3076923076923,Average,0,91.66666666666669,0.865174825174825,85.4871794871795,-12.358974358974379,senior,medium,medium,0,1,0,1,0,2,2,2
86a2f353e1e6692c05fe83d6fc79cf9d,68,3,O,single,t,90.5,Good,0,88.75,1.019718309859155,89.625,1.75,mid,high,medium,0,1,1,1,2,1,0,2
86b122d4358357d834a87ce618a55de0,78,5,O,married,t,73.875,Excellent,1,98.125,0.7528662420382166,86.0,-24.25,mid,medium,high,0,1,0,1,1,1,2,0
86ba98bcbd3466d253841907ba1fc725,82,0,O,single,t,36.6331845238095,unknown,0,85.5,0.4284582985240877,61.066592261904745,-48.8668154761905,junior,low,medium,0,1,1,1,4,0,1,2
86edc93505434db5aa0e091e50e678b7,67,1,O,married,t,37.666666666666664,Average,0,95.0,0.3964912280701754,66.33333333333333,-57.333333333333336,junior,low,high,0,1,0,1,0,0,1,0
872488f88d1b2db54d55bc8bba2fad1b,103,16,O,married,t,49.666666666666664,Need Improvement,0,69.36111111111111,0.7160592711253504,59.513888888888886,-19.69444444444445,senior,low,low,0,1,0,1,3,2,1,1
8757150decbd89b0f5442ca3db4d0e0e,76,6,O,married,t,96.5,Need Improvement,0,75.21291666666666,1.2830243032280584,85.85645833333334,21.287083333333342,mid,high,low,0,1,0,1,3,1,0,1
8767bccb1ff4231a9962e3914f4f1f8f,63,0,O,single,t,125.30580357142858,Good,0,87.5,1.4320663265306124,106.40290178571429,37.805803571428584,junior,high,medium,0,1,1,1,2,0,0,2
876e8108f87eb61877c6263228b67256,101,0,O,single,t,86.0,Excellent,0,78.75,1.092063492063492,82.375,7.25,junior,medium,low,0,1,1,1,1,0,2,1
87ae6fb631f7c8a627e8e28785d9992d,101,8,O,married,t,100.3076923076923,Good,0,98.75,1.015774099318403,99.52884615384616,1.5576923076923066,senior,high,high,1,1,0,1,2,2,0,0
882735cbdfd9f810814d17892ae50023,82,12,O,married,t,88.71428571428571,Excellent,0,100.0,0.8871428571428571,94.35714285714286,-11.285714285714292,senior,medium,high,0,1,0,1,1,2,2,0
883e881bb4d22a7add958f2d6b052c9f,65,8,O,married,t,78.6,Good,0,88.05555555555554,0.8926182965299685,83.32777777777777,-9.455555555555549,senior,medium,medium,0,1,0,1,2,2,2,2
884ce4bb65d328ecb03c598409e2b168,81,18,O,married,t,67.16666666666667,Average,0,93.75,0.7164444444444446,80.45833333333334,-26.58333333333333,senior,low,medium,0,1,0,1,0,2,1,2
88bade49e98db8790df275fcebb37a13,68,2,O,married,t,125.30580357142858,Good,0,92.5,1.354657335907336,108.90290178571429,32.805803571428584,junior,high,medium,0,1,0,1,2,0,0,2
898aef0932f6aaecda27aba8e9903991,82,18,O,married,t,72.07142857142857,Good,0,82.5,0.8735930735930736,77.28571428571428,-10.42857142857143,senior,medium,low,0,1,0,1,2,2,2,1
89fcd07f20b6785b92134bd6c1d0fa42,68,12,O,married,t,44.8,Good,0,96.25,0.4654545454545454,70.525,-51.45,senior,low,high,0,1,0,1,2,2,1,0
8a4488c177d9dc8c3da7c745c89ca214,81,1,O,single,t,77.66666666666667,Excellent,0,86.25,0.9004830917874397,81.95833333333334,-8.583333333333329,junior,medium,medium,0,1,1,1,1,0,2,2
8bd2c3f7fd5b165b470beb1cc83071ab,63,1,O,single,t,63.333333333333336,Excellent,0,85.0,0.7450980392156863,74.16666666666667,-21.666666666666664,junior,low,medium,0,1,1,1,1,0,1,2
8c6744c9d42ec2cb9e8885b54ff744d0,103,7,O,single,t,69.66666666666667,Good,0,96.25,0.7238095238095239,82.95833333333334,-26.58333333333333,mid,low,high,0,1,1,1,2,1,1,0
8cb22bdd0b7ba1ab13d742e22eed8da2,81,6,O,single,t,71.0,Good,1,94.375,0.752317880794702,82.6875,-23.375,mid,medium,medium,0,1,1,1,2,1,2,2
8cbe9ce23f42628c98f80fa0fac8b19a,101,3,O,married,t,90.64285714285714,Good,0,90.3125,1.00365793376174,90.47767857142857,0.3303571428571388,mid,high,medium,0,1,0,1,2,1,0,2
8d317bdcf4aafcfc22149d77babee96d,66,20,O,married,t,62.714285714285715,Average,0,84.375,0.7432804232804233,73.54464285714286,-21.660714285714285,senior,low,low,0,1,0,1,0,2,1,1
8d9a6e908ed2b731fb96151d9bb94d49,101,16,O,married,t,92.3076923076923,Good,0,88.0,1.048951048951049,90.15384615384616,4.307692307692307,senior,high,medium,0,1,0,1,2,2,0,2
8da57fac3313174128cc5f13328d4573,101,2,O,married,t,86.125,Good,0,96.66666666666669,0.8909482758620688,91.39583333333334,-10.541666666666686,junior,medium,high,0,1,0,1,2,0,2,0
8db1d4a631a6e9a24e2c0e842e1f1772,67,1,O,married,t,46.5,Good,0,100.0,0.465,73.25,-53.5,junior,low,high,0,1,0,1,2,0,1,0
8dcf2420e78a64333a59674678fb283b,82,20,O,married,t,88.0,Excellent,0,90.83333333333331,0.9688073394495414,89.41666666666666,-2.8333333333333144,senior,medium,medium,0,1,0,1,1,2,2,2
8df707a948fac1b4a0f97aa554886ec8,77,16,O,married,t,97.375,Good,0,100.0,0.97375,98.6875,-2.625,senior,high,high,1,1,0,1,2,2,0,0
8e296a067a37563370ded05f5a3bf3ec,59,16,O,married,t,50.583333333333336,Average,0,82.5,0.6131313131313132,66.54166666666667,-31.916666666666664,senior,low,low,0,1,0,1,0,2,1,1
8e2cfdc275761edc592f73a076197c33,81,12,O,married,t,97.8181818181818,Excellent,0,93.33333333333331,1.0480519480519481,95.57575757575756,4.484848484848484,senior,high,medium,0,1,0,1,1,2,0,2
8f468c873a32bb0619eaeb2050ba45d1,82,8,O,married,t,58.18181818181818,Good,0,90.0,0.6464646464646464,74.0909090909091,-31.81818181818182,senior,low,medium,0,1,0,1,2,2,1,2
90415f9b8d0fe2da891b58a2dab18f8d,81,1,O,single,t,87.2,Average,0,60.0,1.4533333333333334,73.6,27.200000000000003,junior,medium,low,0,1,1,1,0,0,2,1
905056c1ac1dad141560467e0a99e1cf,81,15,O,married,t,85.75,Good,0,99.5,0.8618090452261307,92.625,-13.75,senior,medium,high,0,1,0,1,2,2,2,0
912d2b1c7b2826caf99687388d2e8f7c,66,13,O,married,t,71.4375,Average,0,94.5,0.7559523809523809,82.96875,-23.0625,senior,medium,medium,0,1,0,1,0,2,2,2
91e82999cf7e45da1070ebd673690716,98,2,O,single,t,101.0,Good,0,87.8611111111111,1.1495415744546318,94.43055555555554,13.1388888888889,junior,high,medium,0,1,1,1,2,0,0,2
922073b18844540f8fe447c3e93a25b7,98,2,O,married,t,123.0,Excellent,0,86.25,1.4260869565217391,104.625,36.75,junior,high,medium,0,1,0,1,1,0,0,2
9232fe81225bcaef853ae32870a2b0fe,67,8,O,married,t,69.875,Good,0,99.0,0.7058080808080808,84.4375,-29.125,senior,low,high,0,1,0,1,2,2,1,0
92977ae4d2ba21425a59afb269c2a14e,67,15,O,married,t,50.81818181818182,Good,0,85.0,0.597860962566845,67.9090909090909,-34.18181818181818,senior,low,medium,0,1,0,1,2,2,1,2
92dfa194391a59dc65b88b704599dbd6,75,2,O,single,t,80.57142857142857,Good,0,94.6875,0.850919377652051,87.62946428571428,-14.11607142857143,junior,medium,medium,0,1,1,1,2,0,2,2
9308b0d6e5898366a4a986bc33f3d3e7,101,16,O,married,t,94.07692307692308,Average,0,95.83333333333334,0.9816722408026756,94.9551282051282,-1.7564102564102626,senior,high,high,1,1,0,1,0,2,0,0
93d65641ff3f1586614cf2c1ad240b6c,72,12,O,married,t,82.25,Average,0,80.0,1.028125,81.125,2.25,senior,medium,low,0,1,0,1,0,2,2,1
93fb9d4b16aa750c7475b6d601c35c2c,81,14,O,married,t,77.71428571428571,Average,0,98.75,0.7869801084990958,88.23214285714286,-21.035714285714292,senior,medium,high,0,1,0,1,0,2,2,0
94130ea17023c4837f0dcdda95034b65,70,2,O,married,t,76.75,Good,0,87.5,0.8771428571428571,82.125,-10.75,junior,medium,medium,0,1,0,1,2,0,2,2
9425be43ba92c2b4454ca7bf602efad8,82,16,O,married,t,91.58333333333331,Good,0,91.66666666666669,0.9990909090909087,91.625,-0.08333333333337123,senior,high,medium,0,1,0,1,2,2,0,2
9426c311e76888b3b2368150cd05f362,101,8,O,married,t,78.92857142857143,Good,0,95.5,0.8264771877337322,87.21428571428572,-16.57142857142857,senior,medium,high,0,1,0,1,2,2,2,0
943aa0fcda4ee2901a7de9321663b114,82,16,O,married,t,82.41666666666667,Good,0,100.0,0.8241666666666667,91.20833333333334,-17.58333333333333,senior,medium,high,0,1,0,1,2,2,2,0
943b5fd1ef60d3a4db537af4a4d0c802,82,17,O,married,t,76.33333333333333,Need Improvement,0,90.0,0.8481481481481481,83.16666666666666,-13.666666666666671,senior,medium,medium,0,1,0,1,3,2,2,2
94b087da83ceb5fe6f1a13150f8c0471,63,1,O,single,t,36.6331845238095,Need Improvement,0,92.5,0.396034427284427,64.56659226190474,-55.8668154761905,junior,low,medium,0,1,1,1,3,0,1,2
94ef7214c4a90790186e255304f8fd1f,101,14,O,married,t,68.3529411764706,Excellent,0,91.0,0.7511312217194571,79.6764705882353,-22.647058823529406,senior,low,medium,0,1,0,1,1,2,1,2
9529fbba677729d3206b3b9073d1e9ca,81,10,O,married,t,63.0,Excellent,0,53.423611111111114,1.1792538671519563,58.21180555555556,9.576388888888886,senior,low,low,0,1,0,1,1,2,1,1
95c9d994f8d75d4d60f8bb8f25902339,101,16,O,married,t,104.5,Excellent,0,96.0,1.0885416666666667,100.25,8.5,senior,high,high,1,1,0,1,1,2,0,0
9649dec6196d730c5e024f204477d8d1,101,14,O,married,t,64.3529411764706,Good,0,90.83333333333331,0.7084727468969241,77.59313725490196,-26.48039215686272,senior,low,medium,0,1,0,1,2,2,1,2
96bf57c6ff19504ff145e2a32991ea96,82,1,O,married,t,36.6331845238095,Good,0,100.0,0.366331845238095,68.31659226190474,-63.3668154761905,junior,low,high,0,1,0,1,2,0,1,0
97250eb3250c1fa40a321076d5be217d,101,10,O,married,t,83.07142857142857,Good,0,93.125,0.8920421860019175,88.09821428571428,-10.05357142857143,senior,medium,medium,0,1,0,1,2,2,2,2
